"seq","mdptn","email","kyoten","namae","url","ptnid","insdate","sent","sentdate"
"588","20","sawai_riko@example.com","","","","","2012-11-28 11:50:00","0",""
"589","20","oono_haruka@example.com","","","","","2012-11-28 11:50:00","0",""
"590","20","miyahara_atsushi@example.com","","","","","2012-11-28 11:50:00","0",""
"591","20","morishima_miho@example.com","","","","","2012-11-28 11:50:00","0",""
"592","20","tabata_sanma@example.com","","","","","2012-11-28 11:50:00","0",""
"593","20","tsukamoto_yuuichi@example.com","","","","","2012-11-28 11:50:00","0",""
"594","20","takagi_shunji@example.com","","","","","2012-11-28 11:50:00","0",""
"595","20","morishita_kimimaro@example.com","","","","","2012-11-28 11:50:00","0",""
"596","20","tamaki_asami@example.com","","","","","2012-11-28 11:50:00","0",""
"597","20","sugita_shinichi@example.com","","","","","2012-11-28 11:50:00","0",""
"598","20","kitajima_masaya@example.com","","","","","2012-11-28 11:50:00","0",""
"599","20","kumai_ai@example.com","","","","","2012-11-28 11:50:00","0",""
"600","20","ichihara_kimiaki@example.com","","","","","2012-11-28 11:50:00","0",""
"601","20","mifune_takane@example.com","","","","","2012-11-28 11:50:00","0",""
"602","20","sugishita_sayaka@example.com","","","","","2012-11-28 11:50:00","0",""
"603","20","kawanaka_ryuukichi@example.com","","","","","2012-11-28 11:50:00","0",""
"604","20","nakamoto_nanase@example.com","","","","","2012-11-28 11:50:00","0",""
"605","20","kawai_hikaru@example.com","","","","","2012-11-28 11:50:00","0",""
"606","20","kitano_manami@example.com","","","","","2012-11-28 11:50:00","0",""
"607","20","sanada_akira@example.com","","","","","2012-11-28 11:50:00","0",""
"608","20","saitou_sachie@example.com","","","","","2012-11-28 11:50:00","0",""
"609","20","kamiya_mahiru@example.com","","","","","2012-11-28 11:50:00","0",""
"610","20","togashi_rina@example.com","","","","","2012-11-28 11:50:00","0",""
"611","20","fukunaga_akinobu@example.com","","","","","2012-11-28 11:50:00","0",""
"612","20","fukazawa_shinichi@example.com","","","","","2012-11-28 11:50:00","0",""
"613","20","nohara_toshio@example.com","","","","","2012-11-28 11:50:00","0",""
"614","20","takeuchi_kouji@example.com","","","","","2012-11-28 11:50:00","0",""
"615","20","sakamoto_masayo@example.com","","","","","2012-11-28 11:50:00","0",""
"616","20","fukiishi_yuusuke@example.com","","","","","2012-11-28 11:50:00","0",""
"617","20","konishi_takurou@example.com","","","","","2012-11-28 11:50:00","0",""
"618","20","ichikawa_tomofumi@example.com","","","","","2012-11-28 11:50:00","0",""
"619","20","nannba_yuu@example.com","","","","","2012-11-28 11:50:00","0",""
"620","20","ishizaka_mirai@example.com","","","","","2012-11-28 11:50:00","0",""
"621","20","hiyoshi_ittoku@example.com","","","","","2012-11-28 11:50:00","0",""
"622","20","matsubara_natsumi@example.com","","","","","2012-11-28 11:50:00","0",""
"623","20","shinoyama_shun@example.com","","","","","2012-11-28 11:50:00","0",""
"624","20","takiguchi_yuu@example.com","","","","","2012-11-28 11:50:00","0",""
"625","20","kudou_toshiaki@example.com","","","","","2012-11-28 11:50:00","0",""
"626","20","nishimura_maho@example.com","","","","","2012-11-28 11:50:00","0",""
"627","20","seto_hiroaki@example.com","","","","","2012-11-28 11:50:00","0",""
"628","20","takigawa_chise@example.com","","","","","2012-11-28 11:50:00","0",""
"629","20","sakurai_tohru@example.com","","","","","2012-11-28 11:50:00","0",""
"630","20","yagi_aya@example.com","","","","","2012-11-28 11:50:00","0",""
"631","20","imai_kazuyo@example.com","","","","","2012-11-28 11:50:00","0",""
"632","20","yoshizaki_yuu@example.com","","","","","2012-11-28 11:50:00","0",""
"633","20","okamura_tomofumi@example.com","","","","","2012-11-28 11:50:00","0",""
"634","20","sasagawa_miyuki@example.com","","","","","2012-11-28 11:50:00","0",""
"635","20","jinbo_mami@example.com","","","","","2012-11-28 11:50:00","0",""
"636","20","hosaka_yousuke@example.com","","","","","2012-11-28 11:50:00","0",""
"637","20","niimura_hiroyuki@example.com","","","","","2012-11-28 11:50:00","0",""
"638","20","tamaki_hikaru@example.com","","","","","2012-11-28 11:50:00","0",""
"639","20","umezawa_ryou@example.com","","","","","2012-11-28 11:50:00","0",""
"640","20","kitamura_nao@example.com","","","","","2012-11-28 11:50:00","0",""
"641","20","kuwata_kenji@example.com","","","","","2012-11-28 11:50:00","0",""
"642","20","hamada_ema@example.com","","","","","2012-11-28 11:50:00","0",""
"643","20","hosoi_rie@example.com","","","","","2012-11-28 11:50:00","0",""
"644","20","morikawa_sayaka@example.com","","","","","2012-11-28 11:50:00","0",""
"645","20","okuno_kouji@example.com","","","","","2012-11-28 11:50:00","0",""
"646","20","shiozawa_kouji@example.com","","","","","2012-11-28 11:50:00","0",""
"647","20","fukumoto_misaki@example.com","","","","","2012-11-28 11:50:00","0",""
"648","20","inoue_hiro@example.com","","","","","2012-11-28 11:50:00","0",""
"649","20","misaki_mei@example.com","","","","","2012-11-28 11:50:00","0",""
"650","20","niimura_ryuunosuke@example.com","","","","","2012-11-28 11:50:00","0",""
"651","20","enndou_saki@example.com","","","","","2012-11-28 11:50:00","0",""
"652","20","hibino_toshio@example.com","","","","","2012-11-28 11:50:00","0",""
"653","20","ehara_teruyoshi@example.com","","","","","2012-11-28 11:50:00","0",""
"654","20","kurata_aoi@example.com","","","","","2012-11-28 11:50:00","0",""
"655","20","hotohara_miyuki@example.com","","","","","2012-11-28 11:50:00","0",""
"656","20","ooishi_juri@example.com","","","","","2012-11-28 11:50:00","0",""
"657","20","urano_hikaru@example.com","","","","","2012-11-28 11:50:00","0",""
"658","20","toda_tomoya@example.com","","","","","2012-11-28 11:50:00","0",""
"659","20","oohara_yuu@example.com","","","","","2012-11-28 11:50:00","0",""
"660","20","nakahara_sora@example.com","","","","","2012-11-28 11:50:00","0",""
"661","20","kanzaki_ryou@example.com","","","","","2012-11-28 11:50:00","0",""
"662","20","ogura_ema@example.com","","","","","2012-11-28 11:50:00","0",""
"663","20","nishino_satoshi@example.com","","","","","2012-11-28 11:50:00","0",""
"664","20","takei_yuu@example.com","","","","","2012-11-28 11:50:00","0",""
"665","20","ootake_hitomi@example.com","","","","","2012-11-28 11:50:00","0",""
"666","20","kusano_yuu@example.com","","","","","2012-11-28 11:50:00","0",""
"667","20","akashi_masatoshi@example.com","","","","","2012-11-28 11:50:00","0",""
"668","20","saitou_saki@example.com","","","","","2012-11-28 11:50:00","0",""
"669","20","nanase_toshiya@example.com","","","","","2012-11-28 11:50:00","0",""
"670","20","shigematsu_akinobu@example.com","","","","","2012-11-28 11:50:00","0",""
"671","20","yo_ryou@example.com","","","","","2012-11-28 11:50:00","0",""
"672","20","nagata_yutaka@example.com","","","","","2012-11-28 11:50:00","0",""
"673","20","koizumi_yuuko@example.com","","","","","2012-11-28 11:50:00","0",""
"674","20","shiraki_sachiko@example.com","","","","","2012-11-28 11:50:00","0",""
"675","20","fukiishi_akihiro@example.com","","","","","2012-11-28 11:50:00","0",""
"676","20","shiratori_mirai@example.com","","","","","2012-11-28 11:50:00","0",""
"677","20","arita_ayako@example.com","","","","","2012-11-28 11:50:00","0",""
"678","20","kurokawa_masayuki@example.com","","","","","2012-11-28 11:50:00","0",""
"679","20","itano_satomi@example.com","","","","","2012-11-28 11:50:00","0",""
"680","20","tashiro_miwako@example.com","","","","","2012-11-28 11:50:00","0",""
"681","20","ichihara_shinsuke@example.com","","","","","2012-11-28 11:50:00","0",""
"682","20","kawamoto_teppei@example.com","","","","","2012-11-28 11:50:00","0",""
"683","20","adachi_shinichi@example.com","","","","","2012-11-28 11:50:00","0",""
"684","20","koide_hanako@example.com","","","","","2012-11-28 11:50:00","0",""
"685","20","ogino_mayuko@example.com","","","","","2012-11-28 11:50:00","0",""
"686","20","matsuo_keiko@example.com","","","","","2012-11-28 11:50:00","0",""
"687","20","harada_takane@example.com","","","","","2012-11-28 11:50:00","0",""
"688","20","onoda_shigeki@example.com","","","","","2012-11-28 11:50:00","0",""
"689","20","nagano_shun@example.com","","","","","2012-11-28 11:50:00","0",""
"690","20","shiozawa_toshio@example.com","","","","","2012-11-28 11:50:00","0",""
"691","20","shibasaki_ukyou@example.com","","","","","2012-11-28 11:50:00","0",""
"692","20","onnda_megumi@example.com","","","","","2012-11-28 11:50:00","0",""
"693","20","kawai_yuu@example.com","","","","","2012-11-28 11:50:00","0",""
"694","20","ueki_kimiko@example.com","","","","","2012-11-28 11:50:00","0",""
"695","20","morita_tatsuya@example.com","","","","","2012-11-28 11:50:00","0",""
"696","20","kuboduka_saya@example.com","","","","","2012-11-28 11:50:00","0",""
"697","20","sasahara_miyuki@example.com","","","","","2012-11-28 11:50:00","0",""
"698","20","adachi_shinsuke@example.com","","","","","2012-11-28 11:50:00","0",""
"699","20","nanase_mika@example.com","","","","","2012-11-28 11:50:00","0",""
"700","20","kita_daigorou@example.com","","","","","2012-11-28 11:50:00","0",""
"701","20","hashiguchi_hiroshi@example.com","","","","","2012-11-28 11:50:00","0",""
"702","20","narita_keiko@example.com","","","","","2012-11-28 11:50:00","0",""
"703","20","oomori_rena@example.com","","","","","2012-11-28 11:50:00","0",""
"704","20","kusakabe_nozomi@example.com","","","","","2012-11-28 11:50:00","0",""
"705","20","yoshizaki_hajime@example.com","","","","","2012-11-28 11:50:00","0",""
"706","20","akamatsu_katsuhisa@example.com","","","","","2012-11-28 11:50:00","0",""
"707","20","ootsu_kouji@example.com","","","","","2012-11-28 11:50:00","0",""
"708","20","tsukamoto_toshio@example.com","","","","","2012-11-28 11:50:00","0",""
"709","20","aikawa_yoshimasa@example.com","","","","","2012-11-28 11:50:00","0",""
"710","20","hayashi_natsumi@example.com","","","","","2012-11-28 11:50:00","0",""
"711","20","odajima_ami@example.com","","","","","2012-11-28 11:50:00","0",""
"712","20","ayanokouji_sayaka@example.com","","","","","2012-11-28 11:50:00","0",""
"713","20","katsurayama_kousuke@example.com","","","","","2012-11-28 11:50:00","0",""
"714","20","tadokoro_shunji@example.com","","","","","2012-11-28 11:50:00","0",""
"715","20","izawa_nana@example.com","","","","","2012-11-28 11:50:00","0",""
"716","20","aono_natsumi@example.com","","","","","2012-11-28 11:50:00","0",""
"717","20","sawa_megumi@example.com","","","","","2012-11-28 11:50:00","0",""
"718","20","umemoto_ema@example.com","","","","","2012-11-28 11:50:00","0",""
"719","20","furuya_sora@example.com","","","","","2012-11-28 11:50:00","0",""
"720","20","matsuda_hanako@example.com","","","","","2012-11-28 11:50:00","0",""
"721","20","ai_yasufumi@example.com","","","","","2012-11-28 11:50:00","0",""
"722","20","sawa_emi@example.com","","","","","2012-11-28 11:50:00","0",""
"723","20","uchimi_yutaka@example.com","","","","","2012-11-28 11:50:00","0",""
"724","20","hidaka_masaya@example.com","","","","","2012-11-28 11:50:00","0",""
"725","20","shirakawa_shunji@example.com","","","","","2012-11-28 11:50:00","0",""
"726","20","takenaka_shinichi@example.com","","","","","2012-11-28 11:50:00","0",""
"727","20","mizushima_tasuku@example.com","","","","","2012-11-28 11:50:00","0",""
"728","20","yamauchi_yuuki@example.com","","","","","2012-11-28 11:50:00","0",""
"729","20","nishino_sayuri@example.com","","","","","2012-11-28 11:50:00","0",""
"730","20","takigawa_ai@example.com","","","","","2012-11-28 11:50:00","0",""
"731","20","hashiguchi_shouta@example.com","","","","","2012-11-28 11:50:00","0",""
"732","20","tomita_misako@example.com","","","","","2012-11-28 11:50:00","0",""
"733","20","kurita_stmaria@example.com","","","","","2012-11-28 11:50:00","0",""
"734","20","seto_ryuunosuke@example.com","","","","","2012-11-28 11:50:00","0",""
"735","20","hosono_mina@example.com","","","","","2012-11-28 11:50:00","0",""
"736","20","arimura_atsushi@example.com","","","","","2012-11-28 11:50:00","0",""
"737","20","kojima_kurumi@example.com","","","","","2012-11-28 11:50:00","0",""
"738","20","hayashi_hiro@example.com","","","","","2012-11-28 11:50:00","0",""
"739","20","kubota_shouta@example.com","","","","","2012-11-28 11:50:00","0",""
"740","20","mizuta_hikaru@example.com","","","","","2012-11-28 11:50:00","0",""
"741","20","kanno_aiko@example.com","","","","","2012-11-28 11:50:00","0",""
"742","20","nagatomo_miho@example.com","","","","","2012-11-28 11:50:00","0",""
"743","20","takenaka_kazuki@example.com","","","","","2012-11-28 11:50:00","0",""
"744","20","sakakibara_ryou1@example.com","","","","","2012-11-28 11:50:00","0",""
"745","20","hirokawa_saki@example.com","","","","","2012-11-28 11:50:00","0",""
"746","20","sawada_kikuo@example.com","","","","","2012-11-28 11:50:00","0",""
"747","20","itou_mei@example.com","","","","","2012-11-28 11:50:00","0",""
"748","20","abe_satoshi1@example.com","","","","","2012-11-28 11:50:00","0",""
"749","20","ootsuki_yuino@example.com","","","","","2012-11-28 11:50:00","0",""
"750","20","tagawa_rio@example.com","","","","","2012-11-28 11:50:00","0",""
"751","20","ichida_yoshimasa@example.com","","","","","2012-11-28 11:50:00","0",""
"752","20","tokunaga_yuuko@example.com","","","","","2012-11-28 11:50:00","0",""
"753","20","takasaki_takashi@example.com","","","","","2012-11-28 11:50:00","0",""
"754","20","sakagami_kanji@example.com","","","","","2012-11-28 11:50:00","0",""
"755","20","sumi_reiko@example.com","","","","","2012-11-28 11:50:00","0",""
"756","20","enndou_kenichi@example.com","","","","","2012-11-28 11:50:00","0",""
"757","20","nagai_nao@example.com","","","","","2012-11-28 11:50:00","0",""
"758","20","shimizu_keita@example.com","","","","","2012-11-28 11:50:00","0",""
"759","20","honnda_akinobu@example.com","","","","","2012-11-28 11:50:00","0",""
"760","20","sako_ryuukichi@example.com","","","","","2012-11-28 11:50:00","0",""
"761","20","komachi_ann@example.com","","","","","2012-11-28 11:50:00","0",""
"762","20","tajiri_masayuki@example.com","","","","","2012-11-28 11:50:00","0",""
"763","20","ogami_natsuki@example.com","","","","","2012-11-28 11:50:00","0",""
"764","20","miwa_hidetaka@example.com","","","","","2012-11-28 11:50:00","0",""
"765","20","yamase_tsutomu@example.com","","","","","2012-11-28 11:50:00","0",""
"766","20","morishita_rena@example.com","","","","","2012-11-28 11:50:00","0",""
"767","20","kitakawa_ken@example.com","","","","","2012-11-28 11:50:00","0",""
"768","20","miyasako_nanase@example.com","","","","","2012-11-28 11:50:00","0",""
"769","20","tachibana_girolamo@example.com","","","","","2012-11-28 11:50:00","0",""
"770","20","nishimura_aki@example.com","","","","","2012-11-28 11:50:00","0",""
"771","20","arimura_hana@example.com","","","","","2012-11-28 11:50:00","0",""
"772","20","kawagoe_ikuko@example.com","","","","","2012-11-28 11:50:00","0",""
"773","20","yoshiwara_keita@example.com","","","","","2012-11-28 11:50:00","0",""
"774","20","tsuruta_ryuuta@example.com","","","","","2012-11-28 11:50:00","0",""
"775","20","tabe_masatoshi@example.com","","","","","2012-11-28 11:50:00","0",""
"776","20","morinaga_asaka@example.com","","","","","2012-11-28 11:50:00","0",""
"777","20","hasegawa_yuusuke@example.com","","","","","2012-11-28 11:50:00","0",""
"778","20","ariga_miki@example.com","","","","","2012-11-28 11:50:00","0",""
"779","20","tomiyama_reina@example.com","","","","","2012-11-28 11:50:00","0",""
"780","20","maeda_takeo@example.com","","","","","2012-11-28 11:50:00","0",""
"781","20","kaga_aki@example.com","","","","","2012-11-28 11:50:00","0",""
"782","20","taguchi_masaaki@example.com","","","","","2012-11-28 11:50:00","0",""
"783","20","yo_emi@example.com","","","","","2012-11-28 11:50:00","0",""
